"","name_muni","name_state","Razão Florestal","geom"
"1","Angra Dos Reis","Rio de Janeiro",0.872132038803439,list(list(c(-44.151092535, -44.149129452, -44.15097665, -44.148455851, -44.148766962, -44.155742376, -44.160263299, -44.160835116, -44.162312128, -44.162150065, -44.15864791, -44.156565065, -44.153358158, -44.155100654, -44.152946923, -44.151092535, -23.216021876, -23.216949245, -23.220658855, -23.222136683, -23.223110311, -23.2244045, -23.227649961, -23.226078597, -23.226393565, -23.222768485, -23.221277816, -23.222785911, -23.220442204, -23.215732786, -23.214286709, -23.216021876)), list(c(-44.357011594, 
-44.357620869, -44.360858548, -44.359278748, -44.357011594, -23.212352603, -23.214346837, -23.214540636, -23.212603396, -23.212352603)), list(c(-44.182836066, -44.183855076, -44.183988535, -44.182140674, -44.182836066, -23.183803735, -23.183979552, -23.183626869, -23.183072145, -23.183803735)), list(c(-44.180461449, -44.181066353, -44.179126448, -44.17973179, -44.180461449, -23.184210617, -23.183414102, -23.183185488, -23.18398929, -23.184210617)), list(c(-44.094254395, -44.094441431, -44.094321112, 
-44.094145756, -44.094254395, -23.175109999, -23.175107495, -23.174827318, -23.174970441, -23.175109999)), list(c(-44.090861313, -44.091678235, -44.092926361, -44.091383884, -44.090861313, -23.173422901, -23.174275628, -23.173491248, -23.172834272, -23.173422901)), list(c(-44.120882941, -44.121109325, -44.120610091, -44.120488534, -44.120882941, -23.1481351, -23.147616754, -23.147386452, -23.147853065, -23.1481351)), list(c(-44.108018591, -44.108144915, -44.108654732, -44.108438156, -44.108018591, 
-23.143085355, -23.143726049, -23.143416796, -23.143010154, -23.143085355)), list(c(-44.103112075, -44.103218516, -44.10346986, -44.102990577, -44.103112075, -23.138503302, -23.138594459, -23.138531793, -23.13830711, -23.138503302)), list(c(-44.167386114, -44.167752711, -44.167506445, -44.167366409, -44.167386114, -23.137787531, -23.137708221, -23.137450622, -23.137536275, -23.137787531)), list(c(-44.104034326, -44.10900304, -44.110076663, -44.109164495, -44.104034326, -23.137167371, -23.142491097, 
-23.14242951, -23.138693468, -23.137167371)), list(c(-44.166882362, -44.166021935, -44.16676077, -44.167381192, -44.166882362, -23.13542175, -23.136143985, -23.136867773, -23.136218837, -23.13542175)), list(c(-44.150230931, -44.149821495, -44.151311119, -44.150830401, -44.150230931, -23.125464655, -23.125915432, -23.126293029, -23.125624053, -23.125464655)), list(c(-44.14057006, -44.140872055, -44.140173226, -44.140143275, -44.14057006, -23.11974351, -23.119676129, -23.119147116, -23.119519549, -23.11974351
)), list(c(-44.167018829, -44.165671059, -44.164565805, -44.165644135, -44.167018829, -23.115388075, -23.114410307, -23.114449251, -23.115122621, -23.115388075)), list(c(-44.141479686, -44.14161134, -44.141392186, -44.141421329, -44.141479686, -23.107292286, -23.107238644, -23.107124095, -23.107198089, -23.107292286)), list(c(-44.140091562, -44.140442348, -44.141041946, -44.13950767, -44.140091562, -23.106685597, -23.106759953, -23.106632876, -23.105999128, -23.106685597)), list(c(-44.39885922, -44.398518681, 
-44.399980831, -44.399120326, -44.39885922, -23.098893237, -23.09922669, -23.099801686, -23.098611862, -23.098893237)), list(c(-44.118420243, -44.119405126, -44.12113799, -44.119392136, -44.118420243, -23.099221373, -23.099367067, -23.100577399, -23.098500325, -23.099221373)), list(c(-44.309535712, -44.310130422, -44.309466117, -44.309051507, -44.309535712, -23.091503119, -23.091220575, -23.090482814, -23.091139904, -23.091503119)), list(c(-44.215293308, -44.215772638, -44.215731904, -44.215054119, 
-44.215293308, -23.086381641, -23.086205629, -23.085764787, -23.085858803, -23.086381641)), list(c(-44.239829465, -44.240018456, -44.24136159, -44.240373517, -44.239829465, -23.085645411, -23.086577945, -23.086775673, -23.085425822, -23.085645411)), list(c(-44.240333691, -44.240447038, -44.240503932, -44.24020387, -44.240333691, -23.085178749, -23.085184538, -23.085148099, -23.085078474, -23.085178749)), list(c(-44.311617845, -44.312907557, -44.310294855, -44.310257841, -44.311617845, -23.086601606, 
-23.085682768, -23.08503346, -23.085536674, -23.086601606)), list(c(-44.240806191, -44.241066893, -44.240654254, -44.240664943, -44.240806191, -23.08381739, -23.083829133, -23.083617359, -23.083732795, -23.08381739)), list(c(-44.242813614, -44.241182121, -44.241099622, -44.240720387, -44.240695584, -44.239805482, -44.244098948, -44.242813614, -23.083827515, -23.083652363, -23.083819107, -23.084129721, -23.084273741, -23.08440214, -23.084275366, -23.083827515)), list(c(-44.329247461, -44.330511118, 
-44.332586112, -44.331490067, -44.329129486, -44.329247461, -23.086403357, -23.08742343, -23.086409695, -23.083658134, -23.08335263, -23.086403357)), list(c(-44.229500986, -44.230222462, -44.228246363, -44.228583244, -44.229500986, -23.083757502, -23.08349077, -23.082851956, -23.083360576, -23.083757502)), list(c(-44.240085619, -44.240381391, -44.241300047, -44.241122444, -44.240085619, -23.07722143, -23.078046041, -23.07761723, -23.07735822, -23.07722143)), list(c(-44.22792476, -44.228313974, -44.227496028, 
-44.227050065, -44.22792476, -23.077974605, -23.077482915, -23.077020344, -23.077571623, -23.077974605)), list(c(-44.231468029, -44.228675817, -44.231889879, -44.232733059, -44.235102732, -44.234939322, -44.233185395, -44.235286538, -44.233560077, -44.226868563, -44.216306765, -44.213571366, -44.211082611, -44.211199464, -44.20919484, -44.210774596, -44.202208665, -44.196179042, -44.194385693, -44.196117728, -44.194883275, -44.189937134, -44.190870884, -44.193114604, -44.199503483, -44.201969422, 
-44.200076319, -44.200545537, -44.206913738, -44.208806623, -44.212347514, -44.218033563, -44.217744645, -44.212819099, -44.20890071, -44.208393064, -44.206284281, -44.201700396, -44.19730398, -44.193608716, -44.189441536, -44.186159609, -44.184483933, -44.176360589, -44.170402732, -44.168830634, -44.170174879, -44.172444873, -44.172620154, -44.169279605, -44.170129441, -44.164427095, -44.161883507, -44.161296824, -44.155229932, -44.157955878, -44.156413805, -44.154786817, -44.153911681, -44.151112119, 
-44.151331467, -44.14691786, -44.148042626, -44.140273553, -44.13370801, -44.126659845, -44.124255819, -44.129242504, -44.135742124, -44.140471156, -44.140162952, -44.138222369, -44.134438386, -44.132744225, -44.137960814, -44.138569634, -44.141058262, -44.140722221, -44.137697647, -44.135136471, -44.13242968, -44.128198753, -44.126426979, -44.122891913, -44.120594816, -44.116901597, -44.114149776, -44.114252093, -44.117152406, -44.117027465, -44.114101742, -44.114324312, -44.112489561, -44.107412086, 
-44.107480621, -44.0971614, -44.096192011, -44.091039997, -44.091328325, -44.094674325, -44.094502929, -44.108795911, -44.11377048, -44.117742143, -44.124210347, -44.131781867, -44.128785107, -44.12287499, -44.125578824, -44.135376633, -44.13996066, -44.144096198, -44.146340412, -44.152800916, -44.158602443, -44.16020664, -44.164626812, -44.164649711, -44.163571408, -44.167021558, -44.169242882, -44.167412053, -44.170865345, -44.172153968, -44.175246369, -44.177755781, -44.184816273, -44.189114686, 
-44.18998632, -44.18672862, -44.181901005, -44.181782224, -44.184255602, -44.192680408, -44.192543886, -44.196387869, -44.197470327, -44.206044151, -44.207037297, -44.219870141, -44.223506681, -44.22664652, -44.229549734, -44.231545318, -44.241728452, -44.244868993, -44.249090469, -44.247794252, -44.253197537, -44.256729158, -44.258137175, -44.257686566, -44.253718581, -44.250712455, -44.251014783, -44.253479707, -44.256634993, -44.262326662, -44.26388244, -44.270940618, -44.266525316, -44.265573448, 
-44.266451562, -44.270335484, -44.27004922, -44.281386906, -44.283928116, -44.287061687, -44.287102442, -44.288412251, -44.298961965, -44.311327615, -44.316051791, -44.317562372, -44.314932552, -44.323011767, -44.322275126, -44.329072209, -44.333647025, -44.333393873, -44.337885457, -44.348321884, -44.342835162, -44.339801485, -44.340840359, -44.344836942, -44.346313702, -44.346227151, -44.351181066, -44.349718124, -44.351202686, -44.349560635, -44.342334891, -44.342647144, -44.339471245, -44.339804316, 
-44.342398093, -44.340614342, -44.345599851, -44.348171744, -44.351153723, -44.355168661, -44.357546992, -44.359238697, -44.362567415, -44.362011842, -44.36663706, -44.36761618, -44.370293883, -44.371260169, -44.374288877, -44.37424406, -44.376859959, -44.378017771, -44.377131865, -44.378563791, -44.376945347, -44.369244817, -44.368230366, -44.363646444, -44.358168394, -44.354912266, -44.351026282, -44.350356957, -44.348682529, -44.344603608, -44.339966731, -44.334399043, -44.325393396, -44.320072519, 
-44.321208894, -44.323895908, -44.324130514, -44.327667988, -44.324315312, -44.323644332, -44.322346508, -44.320666104, -44.320391503, -44.316549418, -44.313671602, -44.312714843, -44.311031, -44.310345269, -44.313824536, -44.311345386, -44.30616172, -44.297345806, -44.295199838, -44.294007184, -44.294033466, -44.297282607, -44.293990341, -44.29079534, -44.291605672, -44.29021496, -44.286711736, -44.282942307, -44.282023358, -44.284224224, -44.282958763, -44.28046683, -44.27960435, -44.276833131, 
-44.272313851, -44.275481831, -44.2733718, -44.272621325, -44.265047095, -44.264357577, -44.26194337, -44.258657787, -44.25737275, -44.258422733, -44.255742969, -44.249907109, -44.248532471, -44.251301829, -44.25832058, -44.259235858, -44.255393985, -44.237744872, -44.238504211, -44.23506366, -44.240777865, -44.237304492, -44.236640361, -44.233769108, -44.231468029, -23.075328392, -23.077360224, -23.079199268, -23.082195595, -23.084052047, -23.085626864, -23.086359359, -23.087692577, -23.090599575, 
-23.089322523, -23.08980217, -23.092183985, -23.091498564, -23.093106002, -23.092259852, -23.098835655, -23.097234799, -23.098300771, -23.09918875, -23.101235491, -23.103899042, -23.102716787, -23.104351114, -23.103823546, -23.108892125, -23.108302598, -23.106319494, -23.105175869, -23.103297423, -23.104294605, -23.103512273, -23.105746449, -23.109233342, -23.111477139, -23.111483527, -23.10773169, -23.108092494, -23.119692415, -23.121724671, -23.119387665, -23.121814262, -23.12104581, -23.118721118, 
